Date,strategy_return,cumulative_returns,drawdown
2025-03-24,-0.011230927173011995,0.012653895359545198,-0.0401018052431914
2025-03-25,0.008390330076333274,0.021150395794696353,-0.03204794254950538
2025-03-26,-0.019112796260644993,0.0016333563283952302,-0.050548213013628884
2025-03-27,0.008908399329269567,0.010556306248085123,-0.04209011735126578
2025-03-28,0.022174631658897437,0.03296502010971225,-0.020848818541112535
2025-03-31,0.01740389188256275,0.05094263163817092,-0.0038077772423183998
2025-04-01,-0.010941935820592885,0.03944328481166104,-0.01470804860870678
2025-04-02,0.0033273388782886215,0.04290186486499081,-0.011429648392377811
2025-04-03,-0.052211593154860236,-0.011549703003785106,-0.06304448139547203
2025-04-04,0.037321526350377554,0.02534077080159758,-0.028075871318741563
2025-04-07,0.031231815005864805,0.05736402407324381,0.0
2025-04-08,0.04059665847761562,0.10028947024506274,0.0
2025-04-09,-0.05195161338361509,0.04312765707682864,-0.05195161338361498
2025-04-10,0.018987274861130943,0.06293380861699371,-0.03395075808527814
2025-04-11,-0.021976407978074874,0.03957434158513773,-0.05518105035250609
2025-04-14,-0.02370157318563948,0.014934794246144634,-0.0775747458347551
2025-04-15,0.003487093283965348,0.018473966550822896,-0.07435816292599562
2025-04-16,-0.019868733323194165,-0.00176182108719114,-0.09274949373961061
2025-04-17,0.02425616182357615,0.022451605718989853,-0.07074307864523721
2025-04-21,0.004153853758946946,0.02669872016474706,-0.0668830812894402
2025-04-22,0.012623722856557329,0.03965948026528898,-0.05510367191487342
2025-04-23,0.0036948065198350033,0.04350082089138141,-0.05161246280129628
2025-04-24,-0.016056561162234084,0.026745786137897465,-0.0668403052978278
2025-04-25,-0.012458484353464083,0.013954089826313298,-0.07846606075355822
2025-04-28,-0.01244471867180541,0.0013357164322982396,-0.08993429137400089
2025-04-29,0.01016453409274698,0.01151382746025953,-0.08068389745203197
2025-04-30,0.01158764086385633,0.02323488642169358,-0.07003119261534618
2025-05-01,0.06051053217402025,0.08515137393809336,-0.013758285175261897
2025-05-02,0.006300215311011881,0.09198806123894365,-0.007544750023164459
2025-05-05,0.03350314642046104,0.12857309714402754,0.0
2025-05-06,-0.004646472517930489,0.12332921326367208,-0.004646472517930489
2025-05-07,0.011477129548788878,0.1362218081702382,0.0
2025-05-08,0.004804177791299935,0.14168041974704026,0.0
2025-05-09,-0.003988046653460753,0.13712734496974632,-0.003988046653460864
2025-05-12,-0.01338024799522719,0.12191229909189683,-0.017314933595448223
2025-05-13,0.003399791521311535,0.12572656701400464,-0.01397400923856651
2025-05-14,-0.0394253620880165,0.08134438949737777,-0.05284844095253116
2025-05-15,-0.008945816494451475,0.07167088102162955,-0.06132148499220347
2025-05-16,-0.0034143918866589296,0.06801177666030078,-0.06452650129802706
2025-05-19,-0.008020113212254376,0.05944620129946432,-0.07202910466468049
2025-05-20,-0.006175399309797935,0.052903697959191476,-0.07775969549124695
2025-05-21,0.0509893091642597,0.10659053013462505,-0.03073529948090903
2025-05-22,0.017316570903822437,0.12575288351119984,-0.013950958569797889
2025-05-23,0.016198572711356607,0.1439884734497756,0.0
2025-05-27,0.000997177964140894,0.1451292335467309,0.0
2025-05-28,-0.0041720912532873244,0.140351649887567,-0.0041720912532873244
2025-05-29,-0.0005558297406034196,0.13971780852581328,-0.004725602021491637
2025-05-30,-0.005199368037051677,0.13379199618090554,-0.00990039991443703
2025-06-02,-0.0007347509291955046,0.1329589414581971,-0.010627876515596046
2025-06-03,0.02464474964634611,0.1608804309300238,0.0
2025-06-04,-0.013466662646071326,0.1452472457942633,-0.013466662646071326
2025-06-05,0.007261410504937338,0.15356335617562422,-0.006303039106738684
2025-06-06,-0.026745696973971667,0.12271050021107333,-0.03288015690674628
2025-06-09,-0.008837614438723662,0.11278841768390135,-0.04142718919604338
2025-06-10,0.008197981297527246,0.12191103632017897,-0.03356882722075438
2025-06-11,0.012194883081301233,0.135592610235725,-0.021783312062586657
2025-06-12,-0.01141652549681893,0.12262808824696969,-0.032951147821837945
2025-06-13,0.007942955658719053,0.13154507337314802,-0.025269921669171524
2025-06-16,-0.0012272558307464543,0.1301563780840984,-0.026466164841207007
2025-06-17,0.01171490446775647,0.14339605208697925,-0.015061308966193176
2025-06-18,-0.00020261806109722613,0.14316437939583926,-0.015260875334069945
2025-06-20,0.03262771645179796,0.18046322262456238,0.0
2025-06-23,0.011188954411810337,0.1936713718073273,0.0
2025-06-24,-0.01552007861614213,0.17514549827503934,-0.01552007861614213
2025-06-25,-0.019038289912699513,0.15277273758927534,-0.03426289277267969
2025-06-26,-0.01953483243171039,0.13025351532862484,-0.05312840533545016
2025-06-27,-0.03178965866405015,0.09432314187248503,-0.08322913012852107
2025-06-30,-0.03322315197257053,0.057966277822954604,-0.11368714806228686
2025-07-01,-0.015129135420840378,0.041960162735088735,-0.12709629522448374
2025-07-02,0.017874588116659984,0.060584771477946386,-0.11149350103611488
2025-07-03,-0.010556216657507722,0.049389008846571825,-0.1208727681407813
2025-07-07,-0.014612669832316016,0.034054633734635464,-0.13371916412053808
2025-07-08,0.014030903659517868,0.04856335467924411,-0.12156446117022679
2025-07-09,-0.007580992303330314,0.040614203957866524,-0.12822387422906711
2025-07-10,-0.009693570431235643,0.0305269368800567,-0.13667449750449745
2025-07-11,-0.010799951971014021,0.01939729545691593,-0.1459983714668004
2025-07-14,0.011432751052804724,0.03105181095977727,-0.13623478344909046
2025-07-15,7.467319152598684e-05,0.031128802889130336,-0.13617028334364145
2025-07-16,0.00030838966399215906,0.031446792354185904,-0.1359038871875754
2025-07-17,0.004000038987880483,0.03557261973752701,-0.13244746904704963
2025-07-18,0.0025385968823163907,0.03820152116140485,-0.13024510289672686
2025-07-21,0.021078524487421424,0.060085277348083777,-0.11191195300008072
2025-07-22,0.015913934726413448,0.07695540525623312,-0.09777897778881595
2025-07-23,-0.006988675515600229,0.06942891338412549,-0.1040843077564032
2025-07-24,0.0002944509417697194,0.06974380773482713,-0.10382050453707581
2025-07-25,-0.00028369819524254325,0.06944032334720096,-0.10407474904255198
2025-07-28,-0.0007504970515583853,0.06863771153771125,-0.10474713830181226
2025-07-29,0.01632410629475478,0.0860822671314363,-0.0901329354267677
2025-07-30,0.014492555240185001,0.10182237438322406,-0.07694663673221502
2025-07-31,-0.016479098194380426,0.08366533528299747,-0.0921577237441581
2025-08-01,0.007402863473209176,0.09168756181074711,-0.0854370913178285
2025-08-04,0.017206234909912466,0.11047139444749243,-0.06970090707115018
2025-08-05,-0.012615461793834548,0.09646228499769394,-0.08143705973483295
2025-08-06,-0.05623125204790724,0.034806837888964326,-0.1330890039507503
2025-08-07,-0.010003287049177634,0.024455368049109083,-0.14176096349031952
2025-08-08,0.04005388978260105,0.06548879044814204,-0.1073851517148352
2025-08-11,-0.008944319944744872,0.055958717808834546,-0.11536898450532762
2025-08-12,-0.0034442169774990816,0.05232176686541923,-0.11841584566771668
2025-08-13,0.032387471623942954,0.0864038082290306,-0.08986356388516203
2025-08-14,-0.006006951781775238,0.07987783293746187,-0.0953307095717405
2025-08-15,-0.0006909011696730749,0.07913174407958135,-0.09595574664266471
2025-08-18,0.003940170727185888,0.08338370738838075,-0.0923936579395056
2025-08-19,0.012745955865383074,0.09719246830802808,-0.08082534756046078
2025-08-20,-0.011789799932497402,0.08425678861923336,-0.09166223281574581
2025-08-21,0.00706862204998171,0.0919209900631095,-0.08524153644579613
2025-08-22,0.025809958584991577,0.12010342559472131,-0.06163165838619167
2025-08-25,0.017500729542522686,0.13970605270570768,-0.045209527828342866
2025-08-26,-0.0020726399231458803,0.13734385244021885,-0.04718846467920512
2025-08-27,-0.007720401889959705,0.12856310081230538,-0.054544552657271206
2025-08-28,0.014327269410848054,0.14473232840478545,-0.040998757747237935
2025-08-29,0.011789155655414163,0.1582277560081342,-0.02969294282858459
2025-09-02,-0.004228498079659304,0.1533301921660457,-0.03379588435651382
2025-09-03,0.09090969695770701,0.258179090428035,0.0
2025-09-04,0.0019255065055190368,0.2606017224517623,0.0
2025-09-05,0.03715590533813107,0.30744052072026484,0.0
2025-09-08,-0.010549752847625271,0.2936473463636955,-0.010549752847625271
2025-09-09,0.023463288553199346,0.3240005673375075,0.0
2025-09-10,-0.005852131457289578,0.3162523419679224,-0.005852131457289578
2025-09-11,-0.009268992520529373,0.3040520088550924,-0.015066880615112188
2025-09-12,-0.01577401780914145,0.2834818692433656,-0.030603233181102585
2025-09-15,-0.0005279730989331544,0.28280422534343663,-0.031115048596175754
2025-09-16,-0.007914379935673344,0.27265162532098164,-0.03878317221554195
2025-09-17,-0.010017075671257758,0.2599033776869921,-0.04841175391594532
2025-09-18,-0.0015662351424111653,0.25793007274081625,-0.04990216486806753
2025-09-19,-0.007971568630446235,0.24790239683366067,-0.057475934966460085
2025-09-22,-0.0018786211808857756,0.2455580609592909,-0.059246580638526614
2025-09-23,0.0037034597052404417,0.250170935048591,-0.05576253825735422
2025-09-24,-0.01013899999955914,0.2374954519386845,-0.06533616188154667
2025-09-25,0.023535496325676863,0.2666205216008293,-0.04333838455376671
2025-09-26,-0.008540543268753198,0.25580289423100666,-0.05150879447404055
2025-09-29,0.006067838590150809,0.2634229034942448,-0.04575350293473135
2025-09-30,0.010402555559988147,0.27656573044360533,-0.03582690073108574
2025-10-01,-0.004006348954475936,0.27145136266412284,-0.03968971461927562
2025-10-02,-0.010864681978349,0.2576374479578387,-0.050123180470474704
2025-10-03,0.0045055857093484475,0.26330384127089923,-0.045843429046760975
2025-10-06,0.0009823304947820244,0.2645448231583549,-0.044906131950316897
2025-10-07,-0.00786569980875551,0.25459829318467553,-0.05241861360557887
2025-10-08,-0.0044999556754021786,0.24895265647490916,-0.05668268784318997
2025-10-09,-0.0029459354758724077,0.24527332253651468,-0.05946163977807728
2025-10-10,-0.001363176772069874,0.24357579486835457,-0.06074375982397251
2025-10-13,-0.0036969232419414855,0.2389783906091898,-0.06421611804841798
2025-10-14,0.004880438223086925,0.24502514810429754,-0.05964908262239277
2025-10-15,0.016397232554557828,0.2654401149940364,-0.04422992994726049
2025-10-16,0.009292953905820522,0.27719979165325204,-0.03534800274169769
2025-10-17,-0.012242239811318445,0.26156400551686687,-0.04715750382660111
2025-10-20,0.006580392220408626,0.26986559148431755,-0.04088742647750698
2025-10-21,0.00033758031300390456,0.2702942731081637,-0.04056364895473141
2025-10-22,-0.022003730179503855,0.2423430606741226,-0.06167482754753928
2025-10-23,-0.0011504477747452668,0.24091380986449984,-0.0627543216541746
2025-10-24,-0.014545325817380661,0.22286431418873343,-0.07638686541664674
2025-10-27,0.007684600626639337,0.2322615380638431,-0.0692892673438551
2025-10-28,-0.007391559166314954,0.22315320399687,-0.07616867079100731
2025-10-29,0.023942802604551394,0.25243891971529164,-0.054049559635856004
2025-10-30,0.05432367338658339,0.32047600252655073,-0.0026620568736194228
2025-10-31,0.014090699161574571,0.3390824326282309,0.0
2025-11-03,0.010503819042693596,0.3531479121838077,0.0
2025-11-04,-0.01655990451749456,0.33073991195999675,-0.01655990451749456
2025-11-05,0.03833334654317111,0.3817516261639884,0.0
2025-11-06,0.021383555693228917,0.4112983890162756,0.0
2025-11-07,-0.020226899864693726,0.38275219782243974,-0.020226899864693726
2025-11-10,-0.014901698480962233,0.3621468414966018,-0.034827183182667754
2025-11-11,-0.001125467162066407,0.3606137899565849,-0.035913453493714886
2025-11-12,-0.020626784625978223,0.3325487023520144,-0.05579945904930317
2025-11-13,0.01345633932079826,0.35047992985235243,-0.04309397618338939
2025-11-14,0.02144380624162978,0.37943935980131616,-0.02257426881721747
2025-11-17,-0.036422028413905294,0.3291973802433732,-0.05817409657083905
2025-11-18,-0.02439929679380004,0.2967658988652737,-0.0811539863166959
2025-11-19,0.043513394713260434,0.3531925852732942,-0.04117187704258851
2025-11-20,0.006364528793884272,0.3618050184459367,-0.035069387845640176
2025-11-21,0.04846276739213762,0.42780185828832784,0.0
2025-11-24,0.0591561848549651,0.5122651689534949,0.0
2025-11-25,0.008947178049853788,0.525795674678714,0.0
2025-11-26,-0.02863129964695288,0.4821101615169632,-0.02863129964695288
2025-11-28,-0.012689994526371873,0.4633021916798328,-0.04095796313752198
2025-12-01,-0.005810791992297948,0.4547992470221076,-0.0465307569255996
2025-12-02,-0.0037759657252642853,0.4493059749282118,-0.05013102410754222
2025-12-03,-0.019224012095223286,0.4214444993365125,-0.06839131678897614
2025-12-04,-0.005852953470763977,0.41312485082062245,-0.07384397906477003
2025-12-05,-0.011664932526492366,0.3966408447842904,-0.08464752655798402
2025-12-08,-0.03976838543233607,0.3410986933583653,-0.12104961652826829
2025-12-09,0.0045915447145218335,0.34725640797550716,-0.1170138765407116
2025-12-10,-0.0331290337725445,0.30262310493540956,-0.14626635364548257
2025-12-11,-0.021606261964192353,0.2744782888895654,-0.16471234645626354
2025-12-12,-0.00016754922771988756,0.27426475103651615,-0.16485229825753867
2025-12-15,-0.011525370930159928,0.25957837711759235,-0.17447768530159113
2025-12-16,-0.0014824309322283291,0.2577111391697873,-0.17570146511614482
2025-12-17,0.022042660536574554,0.28543443886357545,-0.15753173233090423
2025-12-18,-0.0028363936336557316,0.2817884408047009,-0.15992130396187787
2025-12-19,-0.011530814758407226,0.26700837573431424,-0.16960809578837777
2025-12-22,0.007807944956864321,0.2769011073919341,-0.16312444150766747
2025-12-23,-0.001149681212698983,0.275433078178291,-0.16408658161463308
2025-12-24,-0.006150939646282105,0.2675879662915446,-0.16922823460063885
2025-12-26,-0.00034921577623026057,0.267145304575956,-0.16951835320756292
2025-12-29,-0.0011572674657569504,0.2656788785405835,-0.17047944259830417
2025-12-30,0.003408790392923078,0.2699933125422782,-0.16765178089150112
2025-12-31,0.005209973426817172,0.2766099439528591,-0.1633152687880871
2026-01-02,0.018956844667259,0.30081044036105165,-0.14745436630303554
2026-01-05,0.0046008971087189154,0.30679533535510006,-0.14353189156190838
2026-01-06,-0.018920117815328985,0.28207061364965913,-0.1597363690786291
2026-01-07,0.03204235276990064,0.3231511725281444,-0.132812345396929
2026-01-08,0.015701258175788824,0.34392631069360635,-0.11919640814514942
2026-01-09,0.008343813751766627,0.35513978152613257,-0.11184714702282561
2026-01-12,0.006620250525007698,0.36411114637623987,-0.10596735263161627
2026-01-13,0.009310773214148194,0.37681207589904075,-0.09764321740592474
2026-01-14,0.02360014293440249,0.4093050376840697,-0.07634746835887685
2026-01-15,-0.003190457669077884,0.40480870961852045,-0.07929434266201452
2026-01-16,-0.015361268987822974,0.38322906515363386,-0.09343754992299369
2026-01-20,-0.012630194433351893,0.3657586131148798,-0.10488760993344226
2026-01-21,0.015962833627485074,0.3875599906313374,-0.09059907977290915
2026-01-22,-0.00925166633716823,0.37472274857521204,-0.09901255365356398
2026-01-23,-0.006647931530530227,0.36558368586922163,-0.10500225650674244
2026-01-26,-0.020420106944594396,0.3376983209619788,-0.12327820614404528
2026-01-27,0.010704163550840695,0.3520172625712408,-0.11389363267402475
2026-01-28,-0.0021792111794569635,0.34907093143782664,-0.11582464557588956
2026-01-29,-0.1065979509332946,0.20526273448288324,-0.21007592662321917
2026-01-30,0.012050964780048856,0.21978731324684175,-0.200556579436043
2026-02-02,0.05666333946099922,0.2889045358475677,-0.15525744551676512
2026-02-03,0.02675903145999181,0.32339437287123873,-0.13265295292575452
2026-02-04,0.018766156719766114,0.34822939907459705,-0.11637618230993285
2026-02-05,0.047444755450769205,0.4121958132052286,-0.07445286636915271
2026-02-06,-0.010965425580075738,0.39671048511103213,-0.08460188458383411
2026-02-09,-0.04364597069787912,0.3357497002044554,-0.12455532390618196
2026-02-10,0.014275657654509444,0.3548184056366879,-0.11205777541480366
2026-02-11,0.03056874126965292,0.3962334989459595,-0.0849144992890587
2026-02-12,-0.043678789692665365,0.3352477095836446,-0.12488432642541936
2026-02-13,0.00932083934934902,0.34769333897625976,-0.1167275138199334
2026-02-17,-0.04278116557373324,0.2900374470988989,-0.1545149402979259
2026-02-18,-0.002556348468339964,0.28673966184690647,-0.15667629473529965
2026-02-19,-0.001270417881040209,0.28510496477225256,-0.157747668249973
2026-02-20,-0.018437256751872355,0.2614111545836406,-0.17327649074031137
2026-02-23,0.021042379376285503,0.28795424664786795,-0.15588026101917496
2026-02-24,0.010608409558045206,0.3016173927883321,-0.14692549311203618
2026-02-25,-0.022140180759071537,0.27279934843284703,-0.16581271689549149
2026-02-26,-0.007463421066482345,0.2632999109623484,-0.17203860783760527
2026-02-27,-0.009776548494888293,0.2509491981192369,-0.18013321253997616
2026-03-02,-0.012749441194842781,0.23500029488008,-0.19058605593430233
2026-03-03,0.02309047741623338,0.2635170412980501,-0.17189630153846902
2026-03-04,0.0078076162368238,0.2733820974651924,-0.16543078565658687
2026-03-05,0.022018776475677404,0.30142041323740765,-0.14705459267247756
2026-03-06,0.006684312669766435,0.31011951419430317,-0.14135323887965912
2026-03-09,-0.025162544845651613,0.2771535731652257,-0.16295897651292313
2026-03-10,-0.01257080163601032,0.2610987289382438,-0.17348125318038232
2026-03-11,0.0054831399950096005,0.26801350981654104,-0.16894933518307031
2026-03-12,0.0026798908739708027,0.27141164764957004,-0.16672221009062005
2026-03-13,0.011518161025617202,0.286055971737043,-0.15712438232737347
2026-03-16,-0.000272884992022826,0.28570502636345463,-0.15735439043357835
2026-03-17,0.011964472611748933,0.3010878089381681,-0.14727258011651034
2026-03-18,0.006485959355938764,0.3095266115854485,-0.14174182472945152
2026-03-19,0.002100927375743744,0.3122778318929933,-0.1399386866335698
2026-03-20,-0.0015794572642787719,0.3102051451386578,-0.14129711672269163
2026-03-23,0.0005624724700192818,0.310942099462876,-0.14081411999092186
2026-03-24,0.0273849569360346,0.3468421924023015,-0.1172853516668243
2026-03-25,0.008455272266749803,0.35823010983940895,-0.10982175898131918
2026-03-26,0.03547570099053843,0.406414275092418,-0.07824206187465699
2026-03-27,0.007249998925985546,0.41661077707632876,-0.07155931781322966
2026-03-30,-0.00565997095162285,0.40859280122832087,-0.07681426510471168
2026-03-31,-0.02237633574811504,0.377073655775658,-0.09747177906659898
2026-04-01,-0.026934081604144122,0.3399834415560794,-0.12178054781926229
2026-04-02,-0.016520300237427676,0.3178465127883914,-0.13628899684363727
2026-04-06,0.0027798782675254596,0.32150996566922596,-0.13388798539654034
2026-04-07,0.03894011435241718,0.37296971485024444,-0.10016148450587925
2026-04-08,0.017524912470744614,0.3970308889279781,-0.08439189328404006
2026-04-09,0.007053143656247429,0.4068843484798019,-0.0779339777745478
2026-04-10,0.0019722466371921987,0.4096590714050097,-0.07611543616294436
2026-04-13,-0.023571491586283022,0.376431304463859,-0.09789277338612634
2026-04-14,0.0375296757275676,0.4280883249816605,-0.06403698169981231
2026-04-15,-0.01671684179424826,0.4042151983847291,-0.07968332740200357
2026-04-16,0.03335595974421801,0.45105414401426946,-0.04898528151889203
2026-04-17,-0.019910061461392292,0.4221635668231374,-0.06792004301453958
2026-04-20,-0.021599489711653708,0.3914455594932522,-0.0880524944558857
2026-04-21,0.029770542368161457,0.4328696484751364,-0.06090332260454534
2026-04-22,-0.0005036350347693563,0.4321480051199067,-0.06137628459231714
2026-04-23,-0.03839366696390978,0.3771625915683052,-0.0974134909261074
2026-04-24,-0.03000260317422765,0.33584412882709036,-0.12449343578826289
2026-04-27,0.029975196100687218,0.37588631854863386,-0.09824995483857724
2026-04-28,-0.013182468746557152,0.3577487401555508,-0.11013724662612423
2026-04-29,0.011616428637579723,0.37352093150333143,-0.0998002194543165
2026-04-30,0.13891406632881875,0.564322309286206,0.0
2026-05-01,-0.014019446250673973,0.5423913767524378,-0.014019446250673973
2026-05-04,-0.004347750753278645,0.535685443482312,-0.018306243945955702
2026-05-05,0.018931580594015784,0.5647583962226541,0.0
2026-05-06,0.018469048778531727,0.5936579953691075,0.0
2026-05-07,-0.016576480333885257,0.5672407549499325,-0.016576480333885257
2026-05-08,0.03388420646994683,0.6203454642787716,0.0
2026-05-11,0.0037440799421050164,0.6264121672308587,0.0
2026-05-12,0.019093354878039204,0.6574658319177582,0.0
2026-05-13,0.020084019049368962,0.6907544072596727,0.0
2026-05-14,-0.01262267104929593,0.6694125705516867,-0.01262267104929582
2026-05-15,-0.02373207512966302,0.6297939460049502,-0.03605518400127994
2026-05-18,-0.008363809699288849,0.6161626595915117,-0.04411743500290932
2026-05-19,-0.018243622105794555,0.5866779987684283,-0.061556195296233795
2026-05-20,0.00549575876179742,0.595397998282311,-0.05639873453407862
2026-05-21,-0.0014645568893463246,0.5930614471526774,-0.057780692268212586
2026-05-22,0.010857446805522142,0.6103580270730655,-0.04755059625537894
2026-05-26,-0.01701870297395458,0.5829518221285854,-0.06376004975542882
2026-05-27,0.008301635697807064,0.5960929114830771,-0.0559877267627652
2026-05-28,-0.02936065432243118,0.5492305792425398,-0.08370454479341605
2026-05-29,0.02365424544796657,0.5858764596194381,-0.06203026719310334
2026-06-01,0.033270296367081675,0.6386390394325552,-0.030823736199265483
2026-06-02,-0.0031346570889304592,0.6335024679513996,-0.03386177144501157
2026-06-03,-0.023751924639483057,0.5947036404342083,-0.05680941384097338
2026-06-04,-0.035108385918412255,0.5387161696003473,-0.08992331293445788
2026-06-05,-0.016751992147778227,0.5129396084095428,-0.10516891045005594
2026-06-08,-0.007039702646392421,0.5022889634443901,-0.11146825523923498
2026-06-09,-0.016215028748378768,0.47792930471376716,-0.12587582302437794
2026-06-10,-0.006635750275026275,0.4681221349235434,-0.1316762927721511
2026-06-11,0.021566930664321804,0.4997850232141956,-0.11294921558418114
2026-06-12,0.0043138777179538845,0.5062549124075604,-0.10912258697059618
2026-06-15,0.0038006049453205293,0.51197959227657,-0.10573671386896222
2026-06-16,0.025392990633963497,0.5503732759019926,-0.08302869461993945
2026-06-17,0.02688984690169194,0.5920625759314719,-0.05837147660502495
2026-06-18,0.010361892652728244,0.6085593574396999,-0.048614422926859135
2026-06-22,-0.0180730335994731,0.5794878101259453,-0.06580884642735618
2026-06-23,-0.027091277953484205,0.5366974668376832,-0.0911172786304788
2026-06-24,0.018532005049098244,0.5651755520520556,-0.07427385944902065
2026-06-25,-0.05660197163661396,0.4765835298484835,-0.12667178419975933
2026-06-26,-0.04975230435087441,0.40312009667197324,-0.1701218753904591
2026-06-29,-0.059990680768984284,0.3189459668719785,-0.2199068290410734
2026-06-30,-0.016527338226806076,0.2971473007746035,-0.23279969272593326
2026-07-01,-0.006603465388161256,0.2885816334705915,-0.23786587340080434
2026-07-02,-0.03224672951568963,0.24702909007717988,-0.26244220643592486
2026-07-06,-0.005141287553974916,0.2406177549369215,-0.266234203140313
2026-07-07,-0.011826729531152713,0.22594530429773663,-0.27491225275898323
2026-07-08,0.022710309863750666,0.2537869020343484,-0.25844528534073086
2026-07-09,0.017402297672674205,0.2756056749216502,-0.2455405294556552
2026-07-10,0.001918571340967512,0.2780530154119305,-0.24409304513754726
2026-07-13,-0.008983679548926204,0.2665713966749308,-0.25088387098883624
2026-07-14,-0.02757874865975629,0.23164094246639633,-0.2715435564278047
2026-07-15,0.008407183369153914,0.24199557371466884,-0.2654192895302515
2026-07-16,0.061963932059175386,0.31895450306212103,-0.2199017802947233
2026-07-17,0.023135289504141343,0.34946889733325426,-0.20185398214017636
2026-07-20,-0.03647706818185337,0.30024422835593856,-0.23096800885272395
2026-07-21,0.01727162521155934,0.3227015593515956,-0.2176855765259289
2026-07-22,0.008931113398687685,0.3345147569707858,-0.21069863769645303
2026-07-23,0.058346419348309864,0.4123789146075112,-0.1646457294192979
2026-07-24,0.02886396275394909,0.4531457669932055,-0.14053409486690416
2026-07-27,-0.00964885036595664,0.4391245809275648,-0.14882695278017488
2026-07-28,-0.012485863468423508,0.421155867896051,-0.15945458323576367
2026-07-29,-0.01454735735774526,0.4004818056247106,-0.17168229778884792
2026-07-30,-0.00501668826623447,0.3934560249833583,-0.1758377094862449
2026-07-31,0.10373153567775262,0.5380013583542989,-0.09034608944355893
2026-08-03,0.06711370564170116,0.6412223287954257,-0.029295844654651626
2026-08-04,-0.009061379855416662,0.6263505898470187,-0.03809176373346734
2026-08-05,-0.01609238988400563,0.600178722067118,-0.053571166104104506
2026-08-06,0.020904222597273536,0.6336292142686297,-0.033786807087866744
2026-08-07,-0.0026847752958676363,0.6292432869115536,-0.03638087239873866
2026-08-10,0.0030518995928887627,0.6342155738355957,-0.03344000357551258
2026-08-11,0.033929362388756656,0.6896634662616135,-0.0006452391863508433
2026-08-12,-0.021831626715885122,0.6527753641907215,-0.022462779281177014
2026-08-13,0.0008281663124538596,0.6541441370693979,-0.02165321588580793
2026-08-14,-0.00165048844621829,0.6514139912827852,-0.023267965949383185
2026-08-17,-0.024886574292102503,0.6103159543017087,-0.047575480278260196
2026-08-18,0.011864547606773579,0.6294216246034683,-0.03627539422216319
2026-08-19,0.016368923856394213,0.6560935031065647,-0.020500259531652243
2026-08-20,-0.010929408678566177,0.6379933804011948,-0.031205612495780244
2026-08-21,-0.010607813709518354,0.6206178517644747,-0.041482402881251934
2026-08-24,-0.005222057426685023,0.6121548922758497,-0.046487836817894146
2026-08-25,0.0017425748156074672,0.614964192789988,-0.04482627053595756
2026-08-26,-0.0019781773347766762,0.611769507227335,-0.04671577355835743
2026-08-27,0.01390206088096213,0.6341764250428878,-0.03346315820550483
2026-08-28,-0.0006669675931096908,0.6330864823259603,-0.034107806956528375
2026-08-31,0.008738046289051837,0.6473564676025494,-0.025667796263480702
2026-09-01,0.00039989343757584894,0.6480152346432917,-0.02527816720918774
